sim_num,gMpl,gMpl_std,aplusb_b95,aplusb_b95_std,aplusb_k95,aplusb_k95_std,aplusb_150,aplusb_150_std,aplusb_220,aplusb_220_std,aplusb_b95ext,aplusb_b95ext_std,,chisq
483,0.088,0.27,-0.009,0.111,-0.083,0.178,0.1,0.105,0.013,0.155,-0.076,0.102,140.429
484,-0.273,0.247,0.143,0.101,-0.153,0.181,0.177,0.105,0.33,0.143,0.112,0.099,112.616
485,0.435,0.263,-0.187,0.109,-0.546,0.181,-0.071,0.109,-0.237,0.15,-0.141,0.102,123.606
486,-0.133,0.257,0.096,0.108,-0.105,0.171,0.106,0.105,0.243,0.156,0.104,0.102,177.143
487,0.372,0.267,-0.022,0.111,-0.335,0.169,-0.136,0.106,-0.328,0.157,-0.076,0.104,146.153
488,-0.122,0.265,-0.042,0.106,0.179,0.182,0.02,0.108,-0.013,0.153,-0.042,0.103,185.637
489,-0.544,0.268,0.228,0.111,0.279,0.183,0.237,0.109,0.335,0.155,0.178,0.106,122.872
490,-0.01,0.261,0.007,0.109,-0.265,0.177,-0.091,0.107,-0.129,0.145,-0.002,0.103,145.89
491,-0.795,0.253,0.464,0.102,-0.185,0.175,0.329,0.108,0.344,0.143,0.415,0.099,129.959
492,1.389,0.259,-0.625,0.105,-0.79,0.182,-0.42,0.101,-0.446,0.155,-0.591,0.099,148.962
493,0.333,0.259,-0.064,0.104,0.135,0.176,-0.075,0.109,-0.169,0.146,-0.067,0.102,121.968
494,0.314,0.245,-0.052,0.1,-0.304,0.179,-0.173,0.1,-0.076,0.145,-0.046,0.093,160.82
495,0.012,0.249,0.08,0.106,0.214,0.174,0.002,0.105,-0.187,0.162,0.033,0.098,185.103
496,0.354,0.248,-0.111,0.102,-0.238,0.179,-0.107,0.104,0.258,0.151,-0.113,0.095,192.582
497,-0.33,0.25,0.045,0.101,0.247,0.164,0.095,0.105,-0.195,0.152,0.072,0.097,177.408
498,-0.011,0.253,-0.064,0.106,0.013,0.174,-0.088,0.108,0.292,0.146,-0.032,0.099,141.802
